date_forecast,gefs_d-15,gefs_d-14,gefs_d-13,gefs_d-12,gefs_d-11,gefs_d-10,gefs_d-9,gefs_d-8,gefs_d-7,gefs_d-6,gefs_d-5,gefs_d-4,gefs_d-3,gefs_d-2,gefs_d-1
2022-08-20,0.050000000745058,0.1125000026077032,0.0,0.0,0.1000000014901161,0.1125000016763806,0.5875000059604645,0.6625000089406967,0.0375000005587935,0.3125000037252903,0.050000000745058,0.025000000372529,0.0024999999441206,0.0,0.0
2022-08-21,0.3125000046566128,0.0625000009313225,0.0625000009313225,0.2500000055879354,0.0375000005587935,0.6125000081956387,0.6250000111758709,0.2875000042840838,0.5125000067055225,0.0875000013038516,0.0,0.0,0.0,0.0,0.0
2022-08-22,0.0,0.1500000031664967,0.987500011920929,0.3125000046566129,0.1375000029802322,0.7000000011175871,0.1875000027939677,0.0375000005587935,0.0125000001862645,0.025000000372529,0.0,0.0,0.0,0.0,0.0
2022-08-23,0.4000000115483999,1.1375000104308128,0.5250000040978193,0.025000000372529,1.4625000059604645,0.0375000005587935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24,0.050000000745058,0.1500000040978193,0.1500000031664967,0.7750000022351742,0.0375000014901161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-25,0.0,0.7375000119209288,0.4750000052154064,0.0,0.0,0.0,0.0500000016763806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-26,0.0125000001862645,0.5000000111758709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-27,1.2624999731779096,0.075000001117587,0.0,0.0375000005587935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-28,0.2000000048428773,0.5375000014901162,0.0,0.0375000005587935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-29,1.0250000059604645,0.0,0.1500000040978193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-30,0.0625000009313225,0.025000000372529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-31,0.0125000001862645,0.0,0.0,0.0,0.0,0.0,0.075000001117587,0.025000000372529,0.1750000035390257,0.0125000001862645,0.0,0.0,0.0,0.0,0.0
2022-09-01,0.0,0.0,0.0,0.0,0.0375000005587935,0.3875000057741999,0.0,0.1625000033527612,0.0,0.025000000372529,0.050000000745058,0.0,0.0,0.0,0.0
2022-09-02,0.0,0.0,0.0125000001862645,0.0,0.2375000035390257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-03,0.0,0.1250000018626451,0.0474999984726309,0.4500000067055225,0.2500000037252903,0.0125000001862645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-04,0.3625000063329935,0.075000001117587,2.187500014901161,0.1375000029802322,0.0750000020489096,0.0875000013038516,0.0375000005587935,0.0,0.1125000016763806,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-05,0.7500000074505806,0.9625000022351742,0.0625000018626451,0.2625000067055225,0.0375000005587935,0.3375000031664967,0.2750000078231097,0.025000000372529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-06,0.212500006891787,0.2375000054016709,0.1125000016763806,0.0750000020489096,0.1250000037252903,0.3250000029802322,0.8375000040978193,0.7124999929219484,0.1625000033527612,0.0625000009313225,0.0375000005587935,0.0,0.0,0.0,0.0
2022-09-07,0.5625000149011612,0.075000001117587,0.6875000037252903,0.3875000067055225,1.4374999925494194,1.100000016391277,1.75,2.487499997019768,1.487500011920929,1.3124999962747097,0.2000000039115548,0.0,0.1000000024214387,0.0,0.0
2022-09-08,0.0375000005587935,0.7375000044703484,0.2625000048428774,0.9499999955296516,1.4374999850988388,1.6250000074505806,5.212500035762787,3.012500017881393,1.7625000029802322,1.899999998509884,0.0625000009313225,0.1374999992549419,0.0,0.0,0.0
2022-09-09,0.5500000044703484,0.1875000046566128,1.662500001490116,1.9375000149011607,0.625,3.0374999940395355,0.400000006891787,0.0625000018626451,0.1625000033527612,0.0,0.025000000372529,0.0,0.0,0.0,0.0
2022-09-10,0.5875000096857548,0.9250000044703482,1.287500001490116,0.4750000080093741,0.4250000044703483,0.1875000027939677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-11,1.2750000059604645,0.2375000035390258,0.8250000104308128,0.2625000067055225,0.050000000745058,0.0625000009313225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-12,1.0624999925494194,1.8499999940395355,0.7999999970197678,0.5625000037252904,0.0,0.075000001117587,0.1750000026077032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-13,1.1000000089406967,1.087499998509884,0.1375000029802322,0.3125000037252903,0.0375000005587935,0.3000000081956386,0.0125000001862645,0.0625000009313225,0.0125000001862645,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-14,1.0624999925494196,0.4250000119209289,0.8999999910593033,0.1375000020489096,0.0625000009313225,0.3625000072643161,0.2000000057741999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-15,0.5375000014901161,0.9250000044703484,0.2875000033527612,0.6000000089406967,0.237500000745058,0.9249999970197678,0.075000001117587,0.0125000001862645,0.1375000020489096,0.025000000372529,0.0,0.0,0.0,0.0,0.0
2022-09-16,2.2749999910593037,1.2500000149011612,0.4750000024214387,0.5750000141561031,0.1750000026077032,0.5750000104308128,0.1250000027939677,0.7374999970197678,0.1625000033527612,0.0,0.1500000022351741,0.0125000001862645,0.0,0.0,0.0
2022-09-17,1.274999998509884,0.4750000089406967,1.675000011920929,0.0125000001862645,0.9000000059604645,0.2375000044703483,0.5375000108033419,0.2375000063329935,0.0,0.1500000031664967,0.025000000372529,0.0,0.0125000001862645,0.0125000001862645,0.0
2022-09-18,0.5000000037252903,0.707499995827675,0.075000001117587,0.2375000035390257,0.2500000055879354,0.250000006519258,0.5250000106170774,0.2125000040978193,0.725000001490116,0.3750000037252902,0.1750000035390257,0.075000001117587,0.025000000372529,0.0625000009313225,0.0375000014901161
2022-09-19,0.7625000029802322,0.5375000070780516,0.6624999903142452,0.1625000042840838,0.1500000031664967,0.1875000055879354,0.0,0.4500000067055225,0.3000000072643161,0.3375000078231096,0.050000000745058,0.0875000013038516,0.0,0.025000000372529,0.0125000001862645
2022-09-20,2.0874999910593037,0.7250000052154064,1.0750000178813934,0.1750000035390257,0.7375000007450581,0.3375000096857548,0.4375000074505806,0.025000000372529,0.6000000089406967,1.5625,0.1125000026077032,0.1125000016763806,0.0125000001862645,0.0,0.550000011920929
2022-09-21,1.0874999910593033,0.9000000059604644,0.6000000052154064,0.6625000089406967,0.800000011920929,2.3624999821186066,0.1375000020489096,1.8749999850988388,1.237500011920929,0.3250000039115547,0.4625000040978194,0.1750000035390258,0.3749999990686774,0.7375000063329935,1.2999999970197678
2022-09-22,0.4000000013038516,1.5500000119209287,1.4250000193715096,0.6874999962747097,2.3375000208616257,0.9499999955296516,2.3374999910593037,1.9499999731779096,0.3750000037252903,0.5125000076368451,0.4000000040978193,0.8750000111758709,0.4625000078231096,0.4000000059604645,0.5625000074505806
2022-09-23,1.2124999910593035,1.399999998509884,1.0374999940395355,2.987500041723252,1.4125000238418577,2.612499997019768,3.2749999165534973,1.024999998509884,1.9249999597668648,1.949999995529652,4.650000035762787,4.262499898672104,3.387500017881393,3.4375,6.674999892711639
2022-09-24,2.162500023841858,0.9499999955296516,1.9125000089406967,1.67500002682209,2.0874999910593037,1.4999999850988388,0.6250000046566128,0.9624999985098838,0.6000000052154064,1.9999999850988388,0.0375000005587935,0.0125000001862645,0.025000000372529,0.0,0.0
2022-09-25,2.2125000208616257,4.1500000059604645,2.187500014901161,4.199999988079071,2.812500044703484,1.1125000044703484,1.0000000223517418,0.9624999910593032,2.1999999880790715,0.8250000029802321,1.3249999955296516,0.5624999962747097,0.1125000035390258,0.312499993480742,0.0
2022-09-26,5.737500071525574,1.887500002980233,2.987500041723252,1.9124999940395355,0.7000000029802322,1.824999988079071,4.512499958276749,5.174999952316284,5.412500023841858,2.1500000208616257,4.812499940395355,4.925000041723251,6.250000149011612,2.624999962747097,2.8375000432133675
2022-09-27,1.5249999910593033,2.762499988079071,2.9249999821186066,0.925000011920929,1.2374999895691872,4.612499982118607,9.312500000000002,5.074999958276748,4.125000029802322,7.625,7.574999898672104,7.049999982118607,7.587500035762787,9.11249989271164,1.3249999899417162
2022-09-28,2.6749999821186066,3.4000000059604645,1.7999999821186066,0.7999999970197678,5.100000023841858,7.087500035762787,2.7749999612569805,2.3624999821186066,5.437499970197677,2.162499979138374,2.912499979138374,2.387499988079071,2.724999964237213,0.4125000005587935,2.112500000745058
2022-09-29,1.2999999970197678,2.4874999672174454,0.6875000074505806,3.824999988079072,6.387500047683716,4.600000023841858,4.962499976158142,5.675000071525574,4.737499952316284,1.0,0.5750000048428774,1.387499992735684,0.5249999985098839,0.8499999903142452,2.0874999836087227
2022-09-30,2.637500032782554,1.887499988079071,4.000000059604645,3.887499988079071,3.787499994039536,4.349999994039536,5.225000023841858,2.2249999940395355,0.4000000106170773,0.500000006519258,0.8999999947845936,0.3250000029802322,0.5625000111758709,1.774999976158142,1.674999997019768
2022-10-01,2.3749999850988384,3.2249999791383743,5.287499964237213,3.05000002682209,2.7125000059604645,3.287499994039535,0.9999999925494192,0.275000006891787,0.4125000089406967,0.8750000111758709,0.7125000040978194,1.099999986588955,2.987499989569187,4.550000041723251,5.5624998807907104
2022-10-02,3.5250000059604645,5.537500023841858,2.437500014901161,1.9249999672174452,1.450000025331974,2.0374999940395355,1.0124999955296516,0.4125000033527612,1.737500011920929,0.8250000029802321,1.4875000119209292,1.3375000059604645,1.4000000059604645,0.8375000022351742,0.954999984242022
2022-10-03,5.775000035762787,4.983750015497208,1.0624999925494194,1.212499998509884,1.5625000149011612,1.699999995529652,0.4625000022351742,0.9125000052154064,2.137500002980232,3.775000035762787,2.2874999940395355,1.6874999850988388,1.7374999821186066,2.8499999940395355,3.575000047683716
2022-10-04,2.6624999940395355,0.8625000044703484,2.4750000089406967,1.9000000208616257,1.824999988079071,1.1749999970197678,1.6999999880790708,1.8912500143051147,4.900000035762787,8.137500047683714,3.150000050663948,3.3874999582767487,4.549999952316284,3.387499988079071,1.2500000149011612
2022-10-05,1.0499999970197678,0.8500000033527613,1.318750023841858,3.2249999344348907,1.227500021457672,2.9249999821186066,3.725000023841858,4.912500023841858,7.01249998807907,3.399999976158142,6.200000047683715,5.337499916553497,7.524999976158142,6.512500077486037,3.4499999582767487
2022-10-06,1.600000001490116,2.187500014901161,1.7750000059604645,1.7000000029802322,3.387500017881393,3.0,3.399999976158142,6.588749945163727,3.574999988079071,3.612500011920929,1.8999999910593035,1.3375000059604645,1.6874999850988388,1.037500016391277,0.5125000029802322
2022-10-07,1.4375,1.9375,1.7875000089406967,1.7249999940395355,2.137500017881393,5.312499940395355,4.912499964237213,5.112500011920929,3.3125000000000004,3.6874999701976776,0.9999999962747096,0.8500000089406967,0.5750000104308128,1.0250000022351742,4.446250006556511
2022-10-08,4.91250005364418,2.100000023841858,2.349999964237213,1.4500000178813932,4.412500023841858,4.437499940395355,2.462500035762787,1.224999986588955,1.4249999895691872,2.612500011920929,3.0749999582767487,2.149999976158142,1.8999999910593035,1.327500008046627,1.099999986588955
2022-10-09,1.125,4.137500017881393,2.674999982118607,2.950000047683716,2.4625000208616257,1.7874999716877935,2.5874999910593037,1.962499983608723,2.675000011920929,1.8374999761581416,3.574999988079071,4.0625,4.599999994039536,3.937500059604644,3.300000041723252
2022-10-10,2.674999982118606,1.4625000059604645,3.150000035762787,2.6249999701976776,1.9750000089406967,1.8374999910593035,3.0250000059604645,2.6749999672174454,5.125,7.662499964237213,7.775000035762786,10.262500047683716,12.050000071525574,13.599999904632568,15.362500011920927
2022-10-11,2.900000005960464,3.162500023841858,3.6250000298023215,2.6249999701976776,1.874999985098839,3.225000023841858,1.3125000074505806,2.365000009536743,1.4749999642372131,1.8749999850988388,0.9749999940395356,0.4000000050291419,0.6750000156462193,0.3225000016391277,0.2500000037252903
2022-10-12,4.812500059604645,1.362500004470348,4.799999982118607,1.0624999925494194,2.0375000089406967,0.3375000031664967,0.4487499985843897,0.1000000024214387,1.7999999821186066,1.3500000238418577,0.0625000009313225,0.0,0.0625000018626451,0.0,0.0
2022-10-13,2.475000023841858,4.612499952316284,3.050000011920929,2.7375000119209285,0.7749999985098839,0.3000000063329935,0.6249999925494194,1.2249999977648258,1.3125,0.1250000018626451,0.075000001117587,0.0125000001862645,0.0,0.0,0.0
2022-10-14,4.312499970197677,2.387499988079071,2.462499976158142,1.037500023841858,0.4500000048428774,1.175000000745058,1.0000000074505806,0.8750000074505805,0.0,0.0125000001862645,0.0625000009313225,0.0,0.0,0.0,0.0
2022-10-15,4.050000011920929,5.400000035762787,3.943749994039536,0.6375000067055225,1.9624999910593035,0.8624999895691872,0.3874999936670065,0.0375000005587935,0.0,0.0875000013038516,0.0,0.0,0.0,0.0,0.0
2022-10-16,8.199999988079071,5.199999988079071,1.0374999940395355,1.4999999850988388,0.9500000029802322,0.7625000104308128,0.0125000001862645,0.1375000020489096,1.3000000193715096,0.1000000014901161,0.075000001117587,0.0,0.0,0.0,0.0
2022-10-17,3.9375,2.9749999940395355,2.187499970197678,1.8124999701976776,1.6124999970197678,1.0125000178813934,0.487500000745058,0.6000000014901161,0.4375000055879355,0.5250000124797225,0.075000001117587,0.1500000022351742,0.0,0.0,0.0
2022-10-18,2.9874999821186066,3.0999999940395355,1.212499983608723,2.625,1.5499999672174454,1.1750000044703484,1.9999999701976776,0.3625000063329935,2.0375000089406967,0.5875000040978193,0.5125000039115549,0.0,0.050000000745058,0.0,0.0
2022-10-19,1.8374999761581423,2.2249999642372136,3.6874999701976776,1.7874999940395355,2.074999988079071,3.724999964237213,1.0125000104308128,2.200000002980232,1.4749999940395355,1.537499986588955,0.2000000039115548,0.0125000001862645,0.025000000372529,0.0,0.0
2022-10-20,3.3424999117851257,4.975000083446503,2.6875,3.350000023841858,4.487499922513962,1.4875000044703484,3.2875000238418584,4.837500035762787,2.512499988079071,1.525000013411045,0.6875000074505806,0.6499999994412065,0.2250000070780515,0.1500000040978193,0.025000000372529
2022-10-21,5.174999892711639,6.9374998807907104,7.0625,6.887499988079071,2.099999994039535,3.787499994039535,8.737499952316284,4.875000059604645,4.187500029802322,5.237499952316284,1.262499980628491,0.7000000029802322,0.3375000031664967,0.2000000039115548,0.2250000014901161
2022-10-22,5.949999988079071,4.774999976158142,6.762500047683716,4.812500029802322,4.962499976158142,8.099999964237213,3.787499994039536,6.237499922513963,4.299999982118607,4.299999982118607,3.575000032782554,2.262499988079071,2.112499989569187,1.0125000029802322,1.462499991059303
2022-10-23,3.6875,4.537500023841858,5.012499928474426,5.012499958276749,6.362500071525574,4.374999970197678,7.287499964237213,4.575000047683716,6.037500023841858,3.7500000298023215,4.887499928474426,3.674999952316284,5.337499916553497,6.424999952316284,11.687500000000002
2022-10-24,4.46249994635582,6.237500011920928,2.500000014901161,4.137499988079071,3.8249999582767487,7.487500011920929,5.650000035762787,5.51249998807907,4.849999904632568,4.237499952316284,8.98749989271164,7.537500023841858,8.699999988079071,8.162500023841858,5.9625000059604645
2022-10-25,7.375000059604645,3.4999999701976776,4.449999988079071,4.412499934434891,4.6875,4.587500035762786,3.387500017881393,4.324999958276749,1.7625000178813934,2.0625,1.9125000089406967,1.7124999910593033,3.412500023841858,2.0625,0.6750000016763806
2022-10-26,6.124999940395355,8.174999952316284,1.6375000029802322,3.0000000298023224,4.299999952316285,3.4874999821186066,2.249999985098839,2.5499999821186066,0.3875000067055225,0.3250000048428774,0.2875000052154064,0.0125000001862645,0.0375000005587935,0.025000000372529,0.0
2022-10-27,6.825000107288361,3.9374999701976776,6.700000047683717,4.250000029802322,2.9124999940395355,7.875,1.6124999821186066,0.0125000001862645,0.1250000018626451,0.2125000059604644,0.0125000001862645,0.075000001117587,0.0625000009313225,0.0125000001862645,0.050000000745058
2022-10-28,8.074999988079071,6.837499976158142,3.4625000059604645,5.712499916553497,7.025000035762787,1.474999986588955,1.925000011920929,1.0000000223517418,0.8875000029802322,0.1375000029802322,0.6999999964609742,0.5375000089406967,0.0625000009313225,0.1500000031664967,0.025000000372529
2022-10-29,5.637499988079071,6.662499964237212,5.099999964237213,5.550000011920929,2.6625000089406967,5.562500059604646,4.462499976158142,2.6874999701976776,3.862499982118607,3.5875000059604645,11.775000035762783,2.550000011920929,0.8500000089406967,0.8250000067055225,0.949999999254942
2022-10-30,7.612499952316283,4.599999964237214,5.275000035762787,3.037499979138374,6.212500035762787,8.13750010728836,5.221250027418136,7.137499988079071,5.312499970197678,9.100000023841858,7.212500095367432,3.924999982118607,2.5250000059604645,1.9749999940395355,3.075000002980232
2022-10-31,4.0875000059604645,5.449999928474426,3.6875,3.0375000238418584,9.099999904632568,5.162500023841858,7.5625,5.024999916553497,3.7624999582767487,3.112500011920929,1.7125000059604647,2.337499976158142,5.400000035762787,6.099999904632568,3.5875000059604645
2022-11-01,4.537500083446503,5.674999952316284,6.1250001192092896,6.524999976158142,6.162500023841857,9.575000047683716,5.100000023841858,8.9375,12.475000023841858,7.524999976158142,12.600000023841858,16.06250023841858,10.074999928474426,8.150000035762787,8.587499976158142
2022-11-02,10.125000000000002,4.9375,5.675000011920929,4.074999958276749,7.9999998807907104,4.487500011920929,3.987499952316284,2.975000038743019,3.0250000208616257,3.599999994039535,1.962499961256981,2.9375,4.949999928474426,4.987500071525574,4.612500064074993
2022-11-03,4.575000047683716,5.449999928474426,5.374999999999999,5.862500071525574,4.2125000059604645,1.3124999925494194,1.662500023841858,0.5000000018626451,1.5,0.4375000037252903,0.1875000055879354,0.4125000005587936,0.1375000029802322,0.9125000070780516,0.5500000137835741
2022-11-04,5.602500021457672,8.0625,8.25,3.612499952316284,1.8375000208616257,1.4375000149011614,0.6749999970197678,1.0499999895691872,0.7875000052154064,0.2625000057741999,0.2625000057741999,0.2875000052154064,0.5625,0.6125000100582837,0.5250000022351742
2022-11-05,6.850000083446502,6.524999976158142,5.624999970197677,2.5374999791383743,1.7999999821186066,0.5875000143423676,1.1875000149011612,1.087499998509884,0.1750000035390257,0.2500000074505806,0.2125000059604644,0.3125000055879354,0.3625000054016709,0.1125000016763806,0.1625000024214387
2022-11-06,7.212500095367432,7.3750001192092896,3.512500017881393,4.562499970197678,2.200000002980232,3.6000000536441803,3.1250000596046448,1.5499999970197675,0.8000000007450581,0.4250000063329935,0.2125000040978193,0.0750000029802322,0.0125000001862645,0.0375000005587935,0.0125000001862645
2022-11-07,6.212500095367432,4.099999994039536,3.9500000178813934,2.0375000089406967,4.11250001192093,3.912499964237213,3.71249994635582,7.337500095367432,2.5249999761581425,0.4875000063329934,0.899999987334013,0.6249999944120647,0.4375000009313225,0.2750000022351742,0.1500000022351741
2022-11-08,5.325000047683716,4.062500029802322,1.8874999731779096,4.087499976158142,8.774999856948853,3.825000047683716,10.637499928474426,4.637500107288361,3.0625000298023224,2.150000005960465,2.3999999836087227,2.549999997019768,0.9124999865889548,1.662500023841858,0.1500000022351741
2022-11-09,4.699999988079071,3.4250000119209294,5.675000071525574,5.987499952316284,4.074999928474426,10.549999952316284,4.200000017881393,3.4999999701976776,3.2500000000000004,8.175000071525574,9.693749904632568,4.512499958276749,6.275000035762788,1.824999988079071,0.5549999978393316
2022-11-10,2.249999985098839,5.150000035762787,6.225000143051148,4.537500083446503,9.500000059604645,5.487500071525574,3.7500000298023215,3.4124999940395355,8.000000059604645,5.437499940395355,2.5999999940395355,3.7000000178813934,1.25,0.8962499760091305,0.912500012665987
2022-11-11,7.762499988079071,7.399999976158142,5.237500011920929,6.187499940395355,5.437500059604645,6.349999964237213,2.524999976158142,8.662500083446503,3.5874999165534973,2.262499988079071,1.949999988079071,1.6812499910593033,2.1137499958276758,1.3400000035762785,1.5
