date_forecast,cfs_d-45,cfs_d-44,cfs_d-43,cfs_d-42,cfs_d-41,cfs_d-40,cfs_d-39,cfs_d-38,cfs_d-37,cfs_d-36,cfs_d-35,cfs_d-34,cfs_d-33,cfs_d-32,cfs_d-31,cfs_d-30,cfs_d-29,cfs_d-28,cfs_d-27,cfs_d-26,cfs_d-25,cfs_d-24,cfs_d-23,cfs_d-22,cfs_d-21,cfs_d-20,cfs_d-19,cfs_d-18,cfs_d-17,cfs_d-16,cfs_d-15,cfs_d-14,cfs_d-13,cfs_d-12,cfs_d-11,cfs_d-10,cfs_d-9,cfs_d-8,cfs_d-7,cfs_d-6,cfs_d-5,cfs_d-4,cfs_d-3,cfs_d-2,cfs_d-1
2022-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.706820987654321,7.810637860082305,0.0,8.206620370370374,7.575735596707817,5.754413580246912,0.0,5.182731481481482,0.0,0.0,0.0
2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.696640946502056,10.77232510288066,0.0,7.199434156378601,6.879840534979422,6.485488683127573,0.0,5.602222222222222,0.0,0.0,0.0,1.410205761316872
2022-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.363081275720164,9.762304526748968,0.0,9.284068930041151,9.811939300411522,10.110257201646087,0.0,8.781625514403292,0.0,0.0,0.0,4.971476337448559,0.0
2022-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.20413065843621,12.611743827160492,0.0,15.8602366255144,16.465668724279837,14.790524691358025,0.0,10.312505144032922,0.0,0.0,0.0,11.657890946502055,0.0,0.0
2022-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.853271604938271,14.591162551440334,0.0,16.124233539094647,14.905586419753089,14.486316872427984,0.0,13.94545267489712,0.0,0.0,0.0,13.399758230452674,0.0,0.0,11.624850823045266
2022-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.328137860082303,8.221095679012343,0.0,11.359717078189302,11.31843106995885,11.262366255144034,0.0,11.183631687242798,0.0,0.0,0.0,8.550586419753088,0.0,0.0,5.485365226337449,0.0
2022-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.622746913580246,8.257752057613171,0.0,7.90798353909465,6.445478395061729,5.994773662551441,0.0,3.147201646090536,0.0,0.0,0.0,5.210010288065845,0.0,0.0,5.420534979423869,0.0,0.0
2022-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.983827160493826,7.608467078189301,0.0,5.55354423868313,3.9172530864197537,2.8777932098765424,0.0,1.7470781893004117,0.0,0.0,0.0,2.829907407407408,0.0,0.0,3.3770164609053506,0.0,0.0,0.0
2022-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.549634773662551,6.851229423868312,0.0,4.646316872427984,3.5350205761316875,3.123050411522634,0.0,4.2119701646090535,0.0,0.0,0.0,4.087283950617284,0.0,0.0,1.8130864197530865,0.0,0.0,0.0,1.7823096707818935
2022-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.50156378600823,5.1113734567901234,0.0,3.635668724279836,2.361394032921811,1.9724897119341565,0.0,2.9824845679012344,0.0,0.0,0.0,4.092854938271604,0.0,0.0,2.182011316872428,0.0,0.0,0.0,0.4107150205761316,0.4699176954732509
2022-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.396177983539097,4.571270576131687,0.0,2.633173868312758,2.395560699588478,2.138652263374485,0.0,3.61716049382716,0.0,0.0,0.0,4.976800411522632,0.0,0.0,2.589871399176956,0.0,0.0,0.0,0.3769444444444445,0.3259310699588478,0.2234104938271604
2022-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2280812757201645,5.475560699588478,0.0,5.031337448559672,4.660617283950617,3.4732098765432093,0.0,2.9600051440329214,0.0,0.0,0.0,3.395442386831275,0.0,0.0,2.203168724279835,0.0,0.0,0.0,0.8836316872427984,0.8805041152263373,0.8858179012345677,0.835797325102881
2022-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.361918724279836,4.698307613168725,0.0,3.757011316872428,3.336033950617284,2.292798353909465,0.0,3.4418004115226344,0.0,0.0,0.0,5.422222222222223,0.0,0.0,4.095030864197532,0.0,0.0,0.0,2.175529835390946,1.1972788065843618,1.0328086419753089,0.9952366255144028,0.0
2022-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.625771604938275,6.724789094650206,0.0,4.964439300411522,4.559459876543211,2.954830246913581,0.0,3.2907510288065835,0.0,0.0,0.0,3.782623456790123,0.0,0.0,4.604866255144033,0.0,0.0,0.0,3.1722067901234565,1.4201851851851854,1.4672993827160494,1.3873199588477367,0.0,0.0
2022-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.930077160493827,8.614470164609052,0.0,7.857505144032923,6.54601851851852,5.332849794238683,0.0,3.523431069958848,0.0,0.0,0.0,4.362716049382716,0.0,0.0,6.043168724279836,0.0,0.0,0.0,3.2350977366255136,1.3033590534979425,1.1660493827160496,1.1573508230452674,0.0,0.0,0.0
2022-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.599346707818932,7.25795781893004,0.0,7.213117283950617,6.804341563786007,6.187664609053497,0.0,4.097901234567903,0.0,0.0,0.0,7.4128189300411504,0.0,0.0,7.071023662551441,0.0,0.0,0.0,2.9259156378600824,1.624727366255144,1.3934259259259258,1.368739711934156,0.0,0.0,0.0,1.0607304526748973
2022-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.03708847736626,9.924032921810698,0.0,8.912258230452675,7.964917695473252,6.80773148148148,0.0,6.628672839506171,0.0,0.0,0.0,8.94440329218107,0.0,0.0,7.648106995884775,0.0,0.0,0.0,3.687566872427984,2.528070987654321,2.1217078189300413,1.5461831275720164,0.0,0.0,0.0,1.7448199588477369,0.0
2022-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.94758230452675,8.781805555555557,0.0,7.885185185185186,6.621805555555556,6.547638888888889,0.0,7.795751028806583,0.0,0.0,0.0,8.702834362139914,0.0,0.0,7.355828189300411,0.0,0.0,0.0,4.890920781893005,4.142309670781893,3.6895730452674895,2.7651183127572017,0.0,0.0,0.0,4.17002572016461,0.0,4.627114197530863
2022-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.243132716049382,6.940426954732511,0.0,7.636105967078191,7.117201646090535,7.125015432098767,0.0,8.28273148148148,0.0,0.0,0.0,7.999969135802467,0.0,0.0,6.603400205761318,0.0,0.0,0.0,6.891522633744857,7.617736625514404,7.021162551440329,6.54307098765432,0.0,0.0,0.0,10.646980452674898,0.0,11.43406893004115,10.957196502057611
2022-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.951692386831276,7.218220164609056,0.0,6.939567901234567,7.262124485596706,6.799835390946503,0.0,7.06281378600823,0.0,0.0,0.0,6.366743827160492,0.0,0.0,8.864866255144038,0.0,0.0,0.0,9.666008230452674,9.295514403292175,7.472479423868313,7.584351851851851,0.0,0.0,0.0,9.477453703703704,0.0,8.639130658436216,7.8807767489711935,6.282175925925926
2022-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.612937242798354,8.736887860082307,0.0,7.905869341563786,8.361332304526748,9.042613168724282,0.0,10.113539094650209,0.0,0.0,0.0,9.306671810699587,0.0,0.0,8.147242798353911,0.0,0.0,0.0,7.889207818930042,7.910725308641974,6.677031893004116,7.565643004115227,0.0,0.0,0.0,8.52845679012346,0.0,9.029891975308642,8.128945473251031,6.987674897119342,6.072057613168722
2022-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.165349794238684,5.566496913580247,0.0,7.412211934156378,7.167767489711933,7.98377057613169,0.0,9.711311728395064,0.0,0.0,0.0,7.57730452674897,0.0,0.0,6.073338477366253,0.0,0.0,0.0,9.58119855967078,10.82664609053498,11.951332304526751,12.105653292181067,0.0,0.0,0.0,9.503220164609054,0.0,8.024074074074072,7.2415534979423875,5.436229423868311,4.824881687242799,3.669768518518519
2022-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.793461934156378,7.007803497942387,0.0,6.533719135802468,6.874511316872429,7.612319958847735,0.0,8.848225308641975,0.0,0.0,0.0,7.587463991769547,0.0,0.0,7.5419341563786,0.0,0.0,0.0,7.801929012345679,7.181183127572017,7.279197530864198,6.496522633744857,0.0,0.0,0.0,4.173230452674899,0.0,4.711877572016462,4.363271604938271,4.060072016460905,3.607340534979424,3.018796296296297,2.839645061728393
2022-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.334691358024693,6.223703703703705,0.0,7.490308641975309,7.724902263374488,8.740761316872428,0.0,9.519619341563784,0.0,0.0,0.0,9.395889917695472,0.0,0.0,7.661651234567901,0.0,0.0,0.0,4.94474794238683,4.625401234567901,3.711594650205761,3.750570987654321,0.0,0.0,0.0,5.544038065843622,0.0,5.937448559670781,5.2494907407407405,4.562026748971195,4.041738683127571,1.740817901234568,1.6407201646090537,1.0974897119341565
2022-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.884835390946503,5.448179012345679,0.0,7.878971193415638,8.868909465020575,9.526203703703702,0.0,10.360761316872429,0.0,0.0,0.0,9.333420781893004,0.0,0.0,9.467875514403293,0.0,0.0,0.0,6.169279835390947,6.023292181069959,5.952201646090535,5.136728395061727,0.0,0.0,0.0,4.489284979423869,0.0,4.276337448559672,3.815401234567902,2.6172325102880656,2.1661985596707822,1.4335802469135808,1.3287808641975307,0.9321193415637858,0.6759979423868314
2022-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091064814814814,8.224068930041152,0.0,9.188384773662554,9.85903806584362,10.808004115226334,0.0,11.899403292181072,0.0,0.0,0.0,8.454763374485598,0.0,0.0,8.058431069958848,0.0,0.0,0.0,7.930066872427983,7.102119341563785,7.612932098765432,9.08942386831276,0.0,0.0,0.0,9.25140946502058,0.0,10.775761316872428,7.998955761316871,5.901949588477367,5.261502057613167,4.167762345679012,3.667577160493827,2.506383744855968,1.9305761316872432,1.8760288065843616
2022-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.161244855967078,7.62289609053498,0.0,8.697371399176953,8.424706790123459,9.468647119341568,0.0,10.57692901234568,0.0,0.0,0.0,10.626147119341562,0.0,0.0,10.084490740740742,0.0,0.0,0.0,9.396862139917692,7.375586419753088,7.752839506172837,9.197721193415637,0.0,0.0,0.0,8.500606995884773,0.0,9.673847736625516,7.907001028806587,8.061728395061724,6.851841563786008,5.487829218106994,5.523621399176954,5.261985596707818,4.680498971193416,3.735329218106996,3.436033950617284
2022-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.217186213991771,7.183770576131686,0.0,7.164320987654323,8.092371399176956,9.032160493827162,0.0,12.172592592592594,0.0,0.0,0.0,13.401774691358025,0.0,0.0,13.21110596707819,0.0,0.0,0.0,10.531743827160495,7.444742798353909,7.816543209876545,9.241327160493828,0.0,0.0,0.0,11.113986625514404,0.0,13.525992798353911,12.580432098765431,11.94719650205761,11.213652263374485,9.38672325102881,9.445751028806583,10.368050411522631,9.247613168724278,7.006100823045269,6.917175925925925,6.971496913580245
2022-11-28,0.0,0.0,0.0,0.0,0.0,0.0,8.656826131687243,7.741584362139918,0.0,6.438533950617284,7.559084362139918,10.183431069958846,0.0,11.719722222222224,0.0,0.0,0.0,14.060169753086422,0.0,0.0,11.668364197530863,0.0,0.0,0.0,6.961440329218107,6.381265432098766,7.073796296296297,8.141260288065844,0.0,0.0,0.0,9.274130658436214,0.0,10.56289609053498,11.328713991769549,12.973801440329217,12.56295781893004,11.775869341563784,12.808389917695472,16.402304526748974,16.803770576131686,16.43319958847737,14.375524691358024,14.4426183127572,13.937839506172836
2022-11-29,0.0,0.0,0.0,0.0,0.0,10.942839506172842,11.38935185185185,0.0,10.834038065843622,8.943467078189302,9.918225308641976,0.0,8.958513374485594,0.0,0.0,0.0,11.257870370370371,0.0,0.0,10.67011316872428,0.0,0.0,0.0,6.737782921810699,5.476527777777777,5.809027777777776,7.618770576131688,0.0,0.0,0.0,10.517278806584365,0.0,11.705581275720164,10.635185185185184,11.926039094650209,11.72623971193416,11.251630658436214,12.827201646090533,14.50062757201646,17.685401234567912,19.011208847736636,18.215956790123453,18.55743827160494,18.519490740740743,14.133076131687243
2022-11-30,0.0,0.0,0.0,0.0,9.863611111111112,9.956651234567902,0.0,8.541126543209877,7.177330246913581,8.07716049382716,0.0,7.696352880658435,0.0,0.0,0.0,7.505329218106996,0.0,0.0,8.411039094650206,0.0,0.0,0.0,8.103518518518523,7.252829218106997,6.721249999999999,7.32625,0.0,0.0,0.0,8.735390946502058,0.0,10.208842592592596,9.88345679012346,10.017057613168726,10.59199074074074,11.188734567901234,11.670437242798354,10.596064814814811,10.769135802469137,11.549665637860086,10.803333333333333,10.307638888888892,9.491054526748972,8.794521604938268,8.05241255144033
2022-12-01,0.0,0.0,0.0,8.122196502057614,7.651322016460905,0.0,6.194146090534981,5.14343621399177,7.130668724279837,0.0,8.072119341563786,0.0,0.0,0.0,8.949166666666668,0.0,0.0,7.137767489711933,0.0,0.0,0.0,5.815329218106996,6.239681069958846,6.518364197530865,6.490401234567902,0.0,0.0,0.0,12.34783436213992,0.0,12.953353909465022,12.548508230452676,12.805349794238682,13.085792181069955,11.186496913580248,12.252232510288064,11.43307098765432,11.64528806584362,12.029763374485595,11.298497942386833,10.952222222222224,8.983981481481479,7.921260288065844,7.283605967078189,6.110900205761318
2022-12-02,0.0,0.0,8.708276748971192,8.400334362139919,0.0,5.677294238683126,6.310534979423867,7.253683127572017,0.0,9.441877572016464,0.0,0.0,0.0,9.340318930041152,0.0,0.0,6.917289094650207,0.0,0.0,0.0,7.166604938271604,8.130864197530864,7.6054166666666685,6.880154320987654,0.0,0.0,0.0,9.388611111111109,0.0,11.852736625514405,12.259650205761314,12.823750000000002,12.400992798353911,11.50858024691358,11.857206790123458,11.823009259259258,12.137314814814816,13.30991255144033,12.36204732510288,11.731527777777776,12.766141975308638,12.581126543209871,12.52751028806584,11.086373456790122,9.19184156378601
2022-12-03,0.0,7.366723251028806,6.855180041152263,0.0,5.846898148148148,6.289722222222223,6.426558641975311,0.0,8.130540123456793,0.0,0.0,0.0,8.247474279835389,0.0,0.0,8.58187757201646,0.0,0.0,0.0,9.874999999999998,11.05542181069959,8.875457818930041,8.144768518518514,0.0,0.0,0.0,10.363076131687244,0.0,12.715231481481478,13.790915637860085,13.78261316872428,13.31929012345679,13.770668724279837,12.819387860082308,13.41826131687243,13.764043209876546,14.130133744855966,14.359963991769549,13.481430041152263,13.778955761316876,14.553677983539092,13.332402263374483,12.272536008230452,11.10954732510288,9.176939300411526
2022-12-04,11.760324074074072,10.308312757201644,0.0,8.916810699588478,8.212433127572014,7.742546296296297,0.0,9.674830246913585,0.0,0.0,0.0,11.09731481481482,0.0,0.0,10.303996913580248,0.0,0.0,0.0,10.664526748971191,11.09007716049383,8.869665637860084,7.5522530864197535,0.0,0.0,0.0,7.457242798353908,0.0,10.283564814814811,11.0495987654321,11.422932098765433,10.635833333333332,11.08991769547325,10.92181069958848,10.549984567901236,11.052011316872427,11.346337448559666,11.985895061728392,12.511903292181074,12.445462962962964,11.36920781893004,9.90836934156379,7.657006172839508,7.946054526748972,7.481260288065845,7.981198559670783
2022-12-05,10.86880658436214,0.0,11.135293209876544,11.146548353909465,9.19954218106996,0.0,11.178847736625512,0.0,0.0,0.0,11.052129629629633,0.0,0.0,9.622042181069958,0.0,0.0,0.0,8.311255144032923,7.241311728395063,6.011913580246912,4.680113168724279,0.0,0.0,0.0,6.112211934156379,0.0,8.954480452674899,10.11513888888889,11.109079218106997,10.774326131687245,11.377083333333337,12.886754115226337,12.80718621399177,12.48300411522634,11.881296296296298,11.848199588477367,11.294223251028807,10.365756172839507,7.159007201646089,6.29695473251029,4.666666666666667,4.465046296296294,4.272834362139918,4.736512345679013,4.462067901234567
2022-12-06,0.0,10.477546296296296,10.429295267489712,8.148096707818928,0.0,10.155591563786007,0.0,0.0,0.0,10.480102880658436,0.0,0.0,9.184665637860078,0.0,0.0,0.0,8.440087448559668,7.153899176954733,6.453343621399178,5.992253086419752,0.0,0.0,0.0,6.276913580246913,0.0,9.056244855967076,10.296157407407412,10.888220164609049,10.369074074074076,11.283019547325106,11.50699074074074,10.177433127572014,10.711944444444445,9.519002057613172,9.883590534979422,10.2958024691358,8.862268518518515,7.73798353909465,7.003333333333333,5.505020576131687,5.473091563786008,4.0492283950617285,3.3132407407407403,3.111733539094649,3.1607716049382715
2022-12-07,9.772577160493828,10.419197530864196,8.114367283950617,0.0,9.17018004115226,0.0,0.0,0.0,9.050000000000002,0.0,0.0,9.44128086419753,0.0,0.0,0.0,11.711784979423872,11.2164866255144,10.637536008230455,10.448564814814816,0.0,0.0,0.0,7.329963991769547,0.0,8.848420781893003,10.175951646090535,10.176784979423866,9.727402263374485,9.98448559670782,9.01429526748971,8.637083333333335,7.404799382716051,6.263199588477367,5.9240946502057605,6.495550411522634,5.820931069958848,5.330180041152263,4.5666666666666655,4.558472222222221,4.453132716049383,3.726543209876544,1.9433641975308649,1.6979938271604935,1.6489197530864197,1.2076337448559669
2022-12-08,7.847633744855967,7.428539094650207,0.0,8.166553497942388,0.0,0.0,0.0,7.816651234567901,0.0,0.0,8.132494855967082,0.0,0.0,0.0,11.147160493827162,11.470267489711931,10.82920781893004,10.751033950617284,0.0,0.0,0.0,10.189963991769549,0.0,11.227772633744856,12.062227366255144,11.67988683127572,10.497736625514404,8.791630658436214,7.776898148148148,7.8845370370370365,7.164110082304526,6.767968106995885,6.673024691358024,6.187412551440329,5.754223251028807,4.927757201646092,4.094089506172839,4.365272633744857,3.506965020576132,2.8567078189300403,2.085066872427984,1.8118364197530863,1.6924948559670785,1.513431069958848,0.4180195473251029
2022-12-09,8.262402263374486,0.0,9.147088477366257,0.0,0.0,0.0,8.609223251028803,0.0,0.0,9.161219135802469,0.0,0.0,0.0,9.71658950617284,10.929804526748972,10.575848765432095,10.606466049382714,0.0,0.0,0.0,10.09872427983539,0.0,11.799423868312756,13.348086419753086,13.806553497942389,12.909614197530868,11.08019547325103,9.594675925925928,9.481440329218106,6.590843621399177,6.702716049382716,7.079938271604939,6.465961934156377,6.709994855967076,6.176481481481481,5.312026748971195,6.06352366255144,5.508518518518521,4.050380658436214,3.8841409465020575,3.31429012345679,3.232592592592592,3.049531893004114,1.7657921810699588,1.5414197530864195
2022-12-10,0.0,9.061003086419753,0.0,0.0,0.0,8.670457818930043,0.0,0.0,10.125375514403292,0.0,0.0,0.0,9.207896090534978,9.707006172839504,8.645925925925928,8.300185185185187,0.0,0.0,0.0,9.420216049382717,0.0,10.118389917695474,10.343544238683126,10.807438271604935,9.656306584362143,8.969002057613167,8.216676954732504,7.770036008230451,7.540879629629629,7.2134773662551455,8.12558641975309,7.578245884773661,7.640684156378601,8.20002572016461,7.88341049382716,8.266944444444444,7.793384773662552,6.332654320987652,6.195699588477366,5.99250514403292,5.2185339506172825,4.43408950617284,3.535375514403292,3.125231481481482,2.53329732510288
2022-12-11,9.33383744855967,0.0,0.0,0.0,7.869902263374488,0.0,0.0,9.68079732510288,0.0,0.0,0.0,12.583883744855966,11.57715020576132,11.519840534979425,10.718472222222225,0.0,0.0,0.0,11.543971193415638,0.0,11.138199588477368,11.657803497942387,12.622165637860084,12.15229423868313,10.985262345679017,11.12670267489712,9.799444444444443,11.932433127572011,10.07378086419753,10.276826131687246,9.170956790123457,9.173158436213988,9.87007716049383,9.269130658436213,10.977330246913578,11.291054526748969,10.361342592592594,10.996985596707818,10.980432098765434,9.53270576131687,7.991111111111112,5.814377572016462,5.31497427983539,4.151358024691356,3.395725308641976
