date_forecast,gefs_d-15,gefs_d-14,gefs_d-13,gefs_d-12,gefs_d-11,gefs_d-10,gefs_d-9,gefs_d-8,gefs_d-7,gefs_d-6,gefs_d-5,gefs_d-4,gefs_d-3,gefs_d-2,gefs_d-1
2022-07-16,0.0,0.0,0.0,0.1586666686336199,1.154666660229365,0.517333335975806,0.5039999994635582,0.5443999978899956,0.4466666695475577,0.301333335340023,0.1320000017682711,0.4880000022053716,0.2746666709582011,0.1586666693290075,0.0826666676998138
2022-07-17,0.0,0.0,0.2520000032583872,0.8466666681567826,0.3893333379427591,0.3453333395719528,0.1733333351214727,0.2080000036954879,0.4986666694283486,0.0733333352208137,0.1773333364725113,0.0560000010331472,0.082666667997837,0.0040000000596046,0.0145333332320054
2022-07-18,0.0,0.7826666702826818,0.8986666637659072,0.3600000027815501,0.3400000022848446,0.5639999975760778,0.4453333349029222,0.823999995092551,0.2813333384195963,0.1240000023444493,0.0496000000834465,0.074666668176651,0.0133333335320154,0.0106666668256123,0.002666666706403
2022-07-19,1.0999999982118605,0.9453333358963332,0.3786666712164879,0.7880000017086665,0.9320000011722248,1.345333321094513,1.1693333248297373,0.6880000013113021,0.2080000024040539,0.3733333349227904,0.4426666684945425,0.1493333338697752,0.1426666689912478,0.050666667719682,0.002666666706403
2022-07-20,0.8879999997218452,0.3053333348035811,0.5573333377639452,0.8493333369493485,0.8973333316047989,1.242666667898496,1.0640000024437906,0.5440000024437905,0.447999999721845,0.4719999994834266,0.2400000031789143,0.3640000011523564,0.2093333352605502,0.0666666675607363,0.0621333334098259
2022-07-21,0.7120000019669531,0.6120000047485032,0.5160000034173329,0.6013333333532016,0.9066666641831396,0.9733333343267444,0.5373333369692167,0.2533333362142245,0.4306666720906894,0.2906666698058447,0.1600000025828679,0.1733333349227905,0.0760000006357829,0.0560000005364418,0.002666666706403
2022-07-22,0.472000004053116,0.9026666707793872,0.5413333324591316,0.5674666716158389,0.6653333321213724,0.1386666679382324,0.128000002404054,0.2840000029404957,0.2333333351214727,0.1626666675011317,0.3946666693687439,0.1586666681369146,0.1266666684548059,0.0440000011523564,0.1240000009536743
2022-07-23,0.5346666675806047,0.7573333303133648,0.5226666703820229,0.1560000022252401,0.116000002125899,0.1640000012516975,0.353333339591821,0.2813333351413409,0.0653333347042401,0.0573333344856897,0.0306666672229766,0.0106666668256123,0.002666666706403,0.0,0.0005333333214124
2022-07-24,0.3373333363731702,0.5160000041127204,0.0600000010927518,0.3853333325187365,0.2280000042915343,0.3853333383798598,0.1560000015298525,0.0173333335916201,0.0253333338101704,0.0622666667153437,0.0973333349823951,0.0226666672031084,0.0053333334128061,0.0,0.0
2022-07-25,0.6093333383401233,0.6746666662891706,0.9093333354592325,0.3426666699846585,0.1480000016093254,0.1440000019470851,0.0826666681965192,0.0706666685144106,0.0653333346048991,0.2426666712760925,0.2066666695475578,0.0920000007748603,0.0133333336313565,0.0413333343466122,0.0
2022-07-26,0.9346666702628136,1.018666671117147,0.5346666738390922,0.5133333352208136,0.5746666678786275,0.3799999999999999,0.2680000019073486,0.1666666677594185,0.6546666688720386,0.4573333360751471,0.4933333308498066,0.2693333344658216,0.3120000037550927,0.1293333328763644,0.0133333335320154
2022-07-27,1.473333323399226,0.7946666704614956,0.855999996960163,0.8826666719714803,0.7293333340684571,0.6213333366314572,0.850666667421659,0.9200000000000002,0.4240000025431314,0.4613333348433177,0.4053333365917206,0.2973333354791004,0.0213333336512247,0.0666666681567828,0.0053333334128061
2022-07-28,0.9040000029404957,1.052000000576178,0.9173333336909614,1.6333333284656206,1.114666659037272,0.8493333373467127,0.8666666693488758,0.5546666664878529,0.1560000035166739,0.1546666698654493,0.1053333349029223,0.0373333337903022,0.1106666684150696,0.002666666706403,0.0
2022-07-29,0.8760000056028365,0.6173333355784418,1.1386666686336198,0.814666670660178,0.6800000024835268,0.5853333354989687,0.2520000034570694,0.1600000022848447,0.0520000007748603,0.1346666691700617,0.1184000006069739,0.1946666697661082,0.014666666885217,0.0013333333532015,0.0
2022-07-30,0.5346666743357976,1.1973333360751468,0.8213333380222321,0.606666667262713,0.2226666699846585,0.2960000040133793,0.138666668732961,0.4040000010530153,0.4493333344658217,0.3173333369692167,0.5773333377639452,0.3240000033378601,0.3493333352605501,0.0880000012119611,0.041333334048589
2022-07-31,0.8359999971588452,1.0506666666269304,1.0133333330353098,0.2466666699449221,0.7360000037153561,0.2760000042120615,0.8266666696468993,0.813333334326744,1.0373333337903023,1.065333331724008,1.3253333322207137,1.7666666732231775,0.4466666702429455,0.4666666696468989,0.4866666648785271
2022-08-01,0.9973333352804186,1.13600000222524,0.464000003238519,0.7866666671633721,0.7653333407640457,1.2800000044703488,1.950666658381621,2.0586666691303246,2.2319999795158703,2.1720000033577285,1.8773333369692164,1.0320000090201695,1.097333336273829,1.3613333380222326,1.1586666689316432
2022-08-02,1.1333333313465122,0.7253333360950154,1.351999990840753,0.8986666651566825,1.685333332320054,1.2639999959866204,1.6159999964634582,1.8586666661500928,1.6586666624744737,0.8759999994436901,0.8439999949932095,0.828000002106031,1.0773333335916204,0.541333337922891,0.5525333370765051
2022-08-03,1.1813333383202549,1.0360000028212866,1.4599999925494196,1.959999984105428,0.6960000081857047,1.2053333423535026,1.650666663646698,1.5866666746139526,0.7253333348035811,0.3733333383003872,0.2573333367705345,0.3080000030001004,0.2306666701038678,0.0720000013709068,0.0440000010530153
2022-08-04,1.0373333394527433,1.1519999989867211,1.6666666603088376,0.3360000054041545,0.8186666727066039,0.844000000953674,0.6400000039736428,0.4880000047882396,0.2253333337108294,0.4586666679382323,0.0920000014702479,0.3066666706403098,0.1280000017086664,0.0493333342671394,0.0
2022-08-05,1.0857333372036613,1.874666663805644,0.5133333363135656,0.5613333380222321,0.5786666703224184,0.5693333391348521,0.8013333373268446,0.6306666676203411,1.3119999985893571,0.9973333368698754,0.7120000030597051,0.3426666689912478,0.236000003616015,0.0786666683355966,0.0200000002980232
2022-08-06,1.4959999950726826,0.9200000030795732,1.3426666712760924,0.9813333346446356,1.0586666700243954,1.9533333289623256,1.7533333291610078,1.0093333308895434,1.2053333332141245,0.929333333770434,0.8813333301742869,1.5479999894897143,0.7253333325187366,1.0066666679581004,0.8893333350618677
2022-08-07,1.292000002264977,1.7880000058809922,1.3399999964237217,1.4093333252271014,2.266666665077209,2.41066666841507,1.367999993960063,1.1733333349227908,0.8533333371082941,1.2159999992450077,2.242666655778885,0.7253333364923796,1.1453333291411398,1.4066666733225186,0.8666666726271314
2022-08-08,2.295999990701676,1.472666666507721,1.0093333368500077,2.4399999781449635,1.9813333264986677,1.718666660785675,1.1333333432674408,0.9333333400885264,0.8706666701038678,0.7520000004768372,0.3946666743357976,0.4440000049273171,0.2613333385189374,0.1666666683554649,0.0013333333532015
2022-08-09,2.445333336194356,1.1480000009139384,2.299999989668528,1.870666670203209,1.6159999982515971,1.3466666650772094,0.741333339114984,0.7946666666865352,0.9520000040531158,0.548000006278356,0.0933333349227905,0.1493333359559377,0.002666666706403,0.0,0.0
2022-08-10,1.050666675468286,2.1306666598717365,1.7293333343664803,1.5946666578451791,1.21599999944369,0.3386666710178057,0.6933333363135656,1.081333337426185,1.1613333320617678,0.6320000036557514,0.304000005722046,0.1200000025828679,0.1040000020464261,0.0013333333532015,0.0
2022-08-11,1.2200000039736434,1.5093333299954734,0.9226666707793872,0.4560000058015186,0.3320000074307125,0.1933333370089531,0.644000003139178,0.7506666720906893,0.6213333347439766,0.4253333374857902,0.2306666689117749,0.1173333352804184,0.0466666674613952,0.0093333334724108,0.0
2022-08-12,1.2386666635672252,0.721333335638046,0.3973333376646041,0.4640000062187511,0.1120000022649764,0.6120000013709067,0.6413333385189371,0.440000002682209,0.5573333378632862,0.2240000048279762,0.0893333347638448,0.0853333349029223,0.0133333335320154,0.0066666667660077,0.0
2022-08-13,0.8653333387772242,0.6693333353598911,0.2186666707197824,0.4160000041127205,0.6266666700442631,0.6800000028808912,0.5920000063379605,1.262666665216287,0.6000000041723251,0.6279999997218451,0.3426666665077209,0.397333335975806,0.0426666673024495,0.0480000007152557,0.0104000000655651
2022-08-14,0.4413333363334337,0.2653333375851313,0.6173333352804184,0.8786666660507519,0.5973333388566969,0.1440000031391779,1.221333337426186,0.6480000038941702,0.5480000011126198,0.8653333338101704,0.8973333315054576,0.7200000010927521,0.4000000047683716,0.3200000045696894,0.1701333331316709
2022-08-15,0.2160000050067901,0.2120000049471855,0.4546666716535887,0.1626666701833407,0.0346666671832402,0.5662666654586793,0.1360000027219454,0.1026666689912477,0.4026666681965193,0.3480000040928523,0.1680000031987825,0.2385333320001761,0.1920000025629997,0.0916000012556711,0.4906666662295659
2022-08-16,0.17466667085886,0.1193333351860443,0.0200000002980232,0.0280000005165735,0.0666666681567828,0.0253333337108294,0.0106666668256123,0.0173333335916201,0.0880000020066897,0.0133333335320154,0.0760000010331471,0.0013333333532015,0.014666666885217,0.0093333334724108,0.0
2022-08-17,0.1573333369692166,0.0333333338300387,0.1760000034173329,0.2454666654020548,0.0786666681369145,0.0133333335320154,0.1013333330551783,0.0946666686733563,0.002666666706403,0.0120000001788139,0.0080000001192092,0.0,0.0013333333532015,0.0,0.0
2022-08-18,0.0480000007152557,0.2560000029206277,0.4800000019868214,0.2280000030001004,0.1133333351214726,0.0293333339691162,0.301333337922891,0.0013333333532015,0.0760000013311704,0.0426666674017906,0.0160000002384185,0.0066666667660077,0.0,0.0,0.0
2022-08-19,0.1533333367109298,0.1693333370486895,0.1333333359162012,0.2266666689515114,0.388000002404054,0.521333337724209,0.1253333349029223,0.277333337366581,0.3973333378632864,0.1653333350022633,0.0826666686932245,0.0960000018278757,0.0053333334128061,0.0,0.0
2022-08-20,0.1200000018874803,0.2786666718125342,0.4893333385388057,0.8373333343863487,0.7026666708787281,0.3880000035961469,0.7040000010530153,1.4226666732629143,0.5440000019470849,0.4813333335518837,0.5839999991655351,0.1906666689117749,0.2133333339293798,0.0014666666338841,0.0
2022-08-21,0.7440000034372012,0.549333337446054,0.5280000032981236,0.9720000014702478,0.5600000032782557,1.0173333315054576,1.68666666885217,1.0866666612029077,1.2826666721701625,0.8453333317240079,0.2853333356976509,0.6240000007549921,0.1653333365917206,0.0493333344658215,0.0082666667799154
2022-08-22,0.4666666702429453,0.7186666712164879,0.6506666717926662,0.3800000020861625,1.1160000077883403,1.261333327293396,1.463999991218249,0.798666666249434,0.6866666713356973,0.7733333361148834,0.6058666678766408,0.2960000030199686,0.2320000014702479,0.1346666685740153,0.0053333334128061
2022-08-23,0.7026666660110157,1.1106666715939844,0.6893333382407824,0.3546666711568833,0.632400002926588,0.3413333359360695,0.2026666686932246,0.1640000007549922,0.0693333347638448,0.002666666706403,0.0720000015695889,0.242666667997837,0.0786666681369145,0.0,0.0
2022-08-24,0.7973333382606504,0.4200000060598055,0.3613333355387051,0.36266666918993,0.4066666709383328,0.646666673521201,0.5280000046888988,0.1093333351612091,0.1417333329468965,0.285333335796992,0.6933333331346513,0.6426666674017907,0.1720000013709068,0.0346666672825813,0.0013333333532015
2022-08-25,0.4040000026424725,0.5373333357771238,0.3653333364923795,0.430666668911775,0.8906666669249536,0.9866666754086814,0.1600000034769376,0.4959999973575274,0.7706666626532871,0.769333332379659,0.8200000004967053,0.8120000016689302,0.3240000030398368,0.0680000012119611,0.050666667719682
2022-08-26,0.6186666683355965,0.5133333353201548,0.953333335518837,1.7573333375652629,1.1706666630506513,0.4213333363334337,0.9733333415786424,0.78800000389417,1.888000003794829,1.0986666741967206,1.3200000018874802,0.963999999066194,0.666666671137015,0.6826666705807051,0.2080000030994415
2022-08-27,1.2880000102519993,1.355999991893768,1.2493333304921783,0.7306666700045268,0.3680000023047129,1.94399999588728,0.7146666668852173,0.8093333343664804,0.7333333351214728,0.5360000043114027,0.4893333333730698,0.7506666722893715,0.6920000075300533,0.4626666670044263,0.2653333359956742
2022-08-28,0.6906666735808056,0.7693333390355112,0.7706666693091394,0.3480000038941701,0.7800000048677127,0.3453333381811777,0.713333338201046,1.1760000049074493,0.1693333374460538,0.2573333373665809,0.2906666712959608,0.285333335796992,0.2120000014702479,0.1120000020662943,0.0226666670044263
2022-08-29,0.8720000030597052,0.8399999995032946,0.4266666714350381,0.5773333393534025,0.3773333373665808,0.4800000033775965,1.1519999986886975,0.5266666710376741,0.3853333347042402,0.1693333351612091,0.3373333384593328,0.1080000004172325,0.1280000007152557,0.097333334783713,0.0040000000596046
2022-08-30,0.770666666328907,0.7599999979138374,0.7986666723092398,0.2826666700839996,0.7626666751503943,1.491999997099241,0.9200000060598056,0.3253333375851313,0.1920000045498212,0.1760000041127205,0.3933333384990693,0.0373333339889844,0.0306666672229766,0.0093333334724108,0.0
2022-08-31,0.7653333358963331,0.5472000025709468,0.4373333353797594,0.4480000025033951,2.722666659752528,0.7853333401679994,0.4093333360552788,0.3800000029802322,0.8826666695872942,0.5266666686534883,0.4240000024437904,0.4373333349823952,0.1040000013510386,0.0,0.0
2022-09-01,0.7693333358565965,0.7866666712363561,0.4280000042915343,1.30000000278155,0.5160000045100845,0.2880000030001004,0.2826666697859764,0.5933333370089534,0.557333333988984,0.4306666707992553,0.5106666732827821,0.1746666699647903,0.1373333368698755,0.0040000000596046,0.0
2022-09-02,0.4960000059008598,0.5613333358367285,0.621333339313666,0.8306666670242944,0.4106666694084802,0.3906666655341783,0.3306666706999142,0.4173333379626275,0.0266666672627131,0.1680000023047128,0.0760000020265579,0.1320000028610229,0.0200000004967053,0.0,0.0
2022-09-03,0.4200000027815501,0.7786666694283485,0.9982666632036368,0.3960000050067901,0.4826666684945425,0.2573333395520846,0.0160000003377596,0.0080000001192092,0.113333335618178,0.0426666675011317,0.0626666674017906,0.0773333346843719,0.0040000000596046,0.0,0.0
2022-09-04,1.1333333382010458,0.9466666742165885,0.476000004808108,0.4093333377440771,0.2013333370288213,0.0400000006953875,0.0106666668256123,0.150666670401891,0.065333334604899,0.0413333338499069,0.2093333372473717,0.036000000834465,0.0120000001788139,0.002666666706403,0.0
2022-09-05,0.8586666699250542,0.4360000034173329,0.4400000041723251,0.434666668275992,0.0853333347042401,0.2280000039935112,0.528000004887581,0.3000000055631002,0.0866666686534881,0.5106666679183642,0.2706666707992554,0.148000002503395,0.0133333338300387,0.0,0.0
2022-09-06,0.5200000029802323,0.4360000054041544,0.6213333373268444,0.4000000077486039,0.3613333378235498,0.9186666724085808,0.7240000026424726,0.6946666727463404,0.6786666685342789,0.578666671315829,0.609333338836829,0.382666671872139,0.1600000016887982,0.13200000166893,0.0640000014503796
2022-09-07,0.9400000015894572,1.0746666636069615,1.189333333969116,1.0773333273331327,1.5413333344459534,0.9240000001589458,0.9053333405653636,0.5973333378632862,0.8893333301941554,0.2853333366910617,1.0133333306511243,0.8360000061988829,0.341333339114984,0.337333337465922,0.25200000166893
2022-09-08,1.2506666656335197,0.9173333342870076,0.8999999999999998,1.9853333242734277,0.7400000057617823,0.9560000038146972,0.7573333374659221,0.2600000046690305,0.1986666693290074,0.4826666713754336,0.2826666698853174,0.2826666697859764,0.2213333361347516,0.0413333341479301,0.0693333348631858
2022-09-09,0.3560000060002009,0.9346666681766508,1.0933333371082945,0.92800000389417,1.5746666721502942,1.6026666641235352,0.6626666691899299,0.4453333381811777,0.5853333363930386,0.4520000052452087,0.4373333404461543,0.5560000021258991,0.2040000020464261,0.2973333371678989,0.0520000009735425
2022-09-10,0.4053333379824956,1.3853333330154425,1.3173333354791004,1.1560000034173334,1.1759999990463257,0.6546666719516117,0.2933333372076352,0.4880000054836272,0.1346666694680849,0.3520000044504802,0.1680000039935112,0.0786666679382324,0.1413333358367283,0.0400000005960464,0.0080000001192092
2022-09-11,1.3826666673024492,1.4573333267370858,1.7973333271344505,1.241333335240682,0.7279999994238217,0.1026666687925656,0.5226666696866353,0.142666669289271,0.1613333361347516,0.1093333353598912,0.0546666676799456,0.0066666667660077,0.0186666670441627,0.0,0.0
2022-09-12,0.810666673183441,1.1613333382209143,0.9386666697263716,0.7120000040531157,0.1706666702032089,0.4693333356579145,0.3146666692694028,0.5760000050067903,0.4666666693488756,0.4466666727264722,0.2720000047485034,0.152000002861023,0.1680000015099843,0.0320000005761782,0.0
2022-09-13,1.0613333352406815,1.2199999968210855,1.1146666646003722,1.148000000317892,0.9400000022848446,0.96399999499321,0.8253333324193955,0.6546666641036669,1.206666671832403,0.8653333380818367,1.1226666676998136,0.510666670501232,0.2213333389163016,0.1386666686336199,0.0
2022-09-14,1.5906666668256126,1.2066666626930234,1.0973333303133646,0.8719999995827674,0.8866666705409687,0.6720000047485033,0.7000000035762788,0.6760000030199687,0.5800000027815503,1.152000001271566,0.4893333395322165,0.2800000026822088,0.2413333366314569,0.0573333342870076,0.1680000028014183
2022-09-15,0.8000000021855036,1.048000007073084,0.7560000052054724,0.5466666693488756,0.5413333389163016,0.670666675368945,0.4800000073512394,0.5000000058611233,0.8933333347241086,0.5106666731834411,0.2240000041325887,0.3040000061194101,0.129333336353302,0.1040000024437904,0.0133333335320154
2022-09-16,0.8026666676998138,0.78000000278155,1.128000014225642,0.4746666730443637,0.5293333397308987,0.3626666713754335,0.7520000004768371,0.9840000017484032,0.940000003774961,0.5973333366711935,0.4186666702230771,0.489333337545395,0.3253333375851314,0.2360000037153562,0.0013333333532015
2022-09-17,0.7613333354393641,0.9413333349426588,0.9786666681369146,0.985333334803581,0.5266666731238365,1.12666666885217,0.5280000018080079,1.0640000063180926,0.5946666710575421,0.5746666730443636,0.3573333384593327,0.5146666695674258,0.3426666699846585,0.1466666691501935,0.0066666667660077
2022-09-18,0.9040000025431314,0.8281333335240683,0.7146666691700617,0.9893333369493488,0.5733333385984103,0.5880000031987825,0.3533333404858907,0.512000005642573,0.701333336631457,0.3048000029722849,0.6266666686534883,0.5293333369493485,0.3400000043710072,0.2040000031391779,0.0893333355585734
2022-09-19,0.96800000667572,0.6253333364923798,0.3346666717529298,1.0866666718324025,0.5813333376248677,1.3040000001589456,0.5986666724085808,1.1226666692892715,0.5453333395719528,1.0893333371480305,1.3186666683355968,0.657333338459333,0.8626666720708211,0.4826666704813639,0.9613333365321156
2022-09-20,1.5746666614214575,0.837333337664604,0.6373333385586736,0.941333329677582,0.7560000046094261,0.4866666703422864,1.582666673660278,0.5973333393534025,1.778666672706604,1.7026666649182638,0.6093333383401238,0.8826666746536891,0.2893333392341931,0.0346666672825813,0.0426666673024495
2022-09-21,1.1653333326180777,0.8626666704813641,1.1520000008742015,0.9146666746338208,0.4240000045299529,1.99333332856496,0.6613333382209141,0.7160000030199687,0.6613333381215732,0.7933333373069763,0.8800000011920931,0.6986666716138522,0.1279999999205271,0.0266666670640309,0.0
2022-09-22,1.3519999986886977,1.4693333284060162,0.894666670958201,1.055999999046326,1.945333334604899,0.5853333364923795,0.9000000041723248,1.1706666700045265,0.5906666727860768,0.8160000018278759,1.24533332546552,0.6733333386977514,0.3133333376049996,0.515999999543031,0.0306666672229766
2022-09-23,1.3760000030199688,0.8040000037352245,1.425333329041799,1.869333322842916,1.0160000036160148,0.9533333333333333,1.8293333260218303,0.6186666721105574,0.6400000043710072,1.0453333393732709,0.9813333304723104,0.7666666710376742,1.0466666678587593,0.2706666728854178,0.7586666712164881
2022-09-24,1.0280000003178913,1.426666661500931,1.503999995390574,1.830666662851969,0.7613333348433174,1.5013333272933962,0.5480000058809917,1.081333341598511,2.1199999984105427,0.8746666689713797,1.5239999938011168,1.3479999947547912,0.562666672070821,0.6906666710972788,0.2480000026027361
2022-09-25,1.882666660944621,1.9853333171208705,1.9613333304723095,1.123999993801117,2.1746666669845576,0.9946666657924657,0.6826666732629137,1.648000003496806,0.898666668732961,2.0373333160082496,1.5280000003178915,1.738666668732961,2.0266666698455817,0.470666668911775,0.5560000069936116
2022-09-26,1.8999999984105431,1.6613333415985103,1.2293333361546204,2.7453333298365283,1.2159999978542324,1.1306666632493336,3.138666679064433,1.499999993642171,2.774666669368744,2.480000001589456,4.486666679382323,3.5933333222071324,2.4946666606267294,2.50133332570394,1.7226666665077208
2022-09-27,0.9399999980131782,1.098666669130325,1.3133333381017047,0.3813333405057588,0.641333339512348,1.44800000111262,1.6466666618982952,1.022666667699814,0.3880000054836273,1.289333330790202,1.2560000002384188,0.8493333355585733,1.0520000028610228,0.6480000066757202,1.2786666669448217
2022-09-28,0.7906666688124339,0.9346666719516116,0.1240000027418136,0.2333333379030227,0.7173333326975505,1.555999994874001,0.6546666708588595,0.721333336631457,0.4920000049471855,0.6613333388169609,0.5666666731238366,0.4600000042716662,0.3386666732033093,0.1426666700839996,0.0946666683753331
2022-09-29,1.0400000035762784,0.2880000046888987,0.3573333396514257,0.4946666687726975,0.5533333399891852,0.922666665116946,0.4546666702628134,0.2786666710178057,0.6106666696071625,0.3093333399295806,0.2426666726668676,0.2960000034173329,0.1253333353002866,0.0653333347042401,0.002666666706403
2022-09-30,0.8826666708787284,0.6626666735609374,0.8440000085035958,1.0480000003178918,1.7666666547457377,0.7413333356380463,0.6693333367506664,1.3226666661103568,0.6546666701634726,0.7400000055631003,0.5933333379030226,0.4213333379228909,0.2453333374857902,0.0826666682958603,0.0066666667660077
2022-10-01,1.678666669925054,1.773333332538605,1.541333332856496,1.254666664600372,0.7586666764815649,1.0053333334128065,1.4680000078678137,0.6986666725079218,0.5400000047683715,0.7706666705012323,0.4173333424329757,0.3560000056028365,0.6960000016291938,0.6359999984502793,0.3413333346446354
2022-10-02,2.7039999945958453,1.4173333287239072,0.8813333336512249,1.366666668256124,1.1213333362340927,1.3986666671435042,1.4400000003973643,0.4213333388169605,0.9733333359162012,0.5760000049074492,0.9240000077088676,0.8560000025232634,0.6693333374460536,0.4360000029206275,0.2185333332916101
2022-10-03,1.775999999841054,2.012533322175344,1.4533333365122478,1.5119999929269157,0.9866666642824812,1.5080000023047129,0.9746666698654493,0.9920000047485033,0.6866666714350383,0.5360000060995419,0.7120000012715655,0.7893333319822947,0.6813333346446356,0.2106666701038678,0.0200000002980232
2022-10-04,2.978666655222575,1.2359999958674115,1.479999998410543,1.0146666729450229,0.8840000017484028,2.304000017642975,1.2760000014305115,1.261733331282933,0.6200000089406968,1.420000001688798,0.9546666749318442,0.8413333386182785,0.4746666731437046,0.3173333359758059,0.1000000017881393
2022-10-05,1.1413333382209143,0.8400000059604646,0.9314666662613548,1.250666665832202,1.7038666661580404,2.143999996980031,1.1280000040928524,1.086666675011317,1.4080000030994415,1.4133333333333338,0.5613333374261854,0.2160000031193097,0.2440000045299531,0.1066666688521703,0.038666667441527
2022-10-06,0.7640000039339062,0.6320000028610231,0.8000000011920928,1.3373333348830545,1.1040000001589456,0.7933333321412402,1.157333334684372,0.5190666670600574,1.0506666757663097,0.5373333386580148,0.0853333349029223,0.1173333352804184,0.0773333346843719,0.0,0.0120000001788139
2022-10-07,0.8200000039736429,1.337333325544993,0.8786666692296663,1.1186666607856746,1.2919999931255974,0.8280000044902165,0.9600000033775966,0.7559999994436899,0.8826666665077209,0.4480000045895576,0.5493333387374877,0.4093333399295807,0.3026666702826819,0.0400000005960464,0.0017333332945903
2022-10-08,1.582666670481364,0.8266666728258133,0.9826666683952012,1.449333328406016,1.8413333145777384,1.4279999973376585,0.8093333340684575,1.6493333263198535,1.1946666717529293,1.5333333228031794,1.5053333382805192,0.7933333391944568,1.2079999991257986,0.35666667252779,0.1869333366801341
2022-10-09,1.5106666541099547,1.6306666580835978,1.246666673819224,2.118666672706605,1.4520000019669534,0.7360000041127206,0.7026666645208992,0.7373333353797595,0.6880000063776972,0.5240000074108442,0.2066666710376739,0.2680000000198683,0.2906666711966196,0.0733333346247672,0.0333333338300387
2022-10-10,0.8960000024239221,0.7746666701634728,1.2053333274523417,1.6133333285649614,1.1000000007947288,0.9466666730244956,0.4200000049670537,0.8800000041723252,1.2546666701634723,0.949333333571752,1.120000006755193,1.252000002066294,1.191999996503194,1.06533333381017,1.7973333311080932
2022-10-11,1.7733333349227909,1.8786666627724968,1.4786666619777675,1.4999999908606214,1.141333336035411,1.4999999984105428,0.6280000076691308,1.795199995040894,2.513333328564962,3.315999986330668,3.6040000025431302,2.856000001430512,2.8933333373069767,4.8636000108718855,5.711999996503194
2022-10-12,1.855999997456869,1.0133333361148833,1.3960000034173332,1.43199999888738,1.2293333295981093,0.4560000051061311,0.9615999941031136,1.383999996185303,2.027999997138976,1.9760000033179916,1.0413333347439766,0.6626666703820229,0.7986666737993557,0.6505333320299783,1.4253333315253258
2022-10-13,1.531999985376994,1.786666656335195,1.9853333266576136,1.1946666693687436,0.8373333366711935,0.7586666705211003,1.094666661818822,1.449333336353302,0.9893333368500076,0.4146666685740153,0.4653333361943563,0.4920000038544335,0.3893333372473717,0.5898666660487651,0.3546666703621546
2022-10-14,1.7653333361943562,2.6639999898274747,1.857333329518636,0.36266667197148,0.5680000039935111,1.750666666030884,2.401333333651224,1.23599999944369,0.4386666721105576,0.4840000052253402,1.054666670958201,0.5440000042319298,0.9426666649182638,0.2600000043710072,0.4053333363930383
2022-10-15,1.6986666591962176,2.4306666644414263,0.6537333339452742,0.879999998807907,0.8973333358764648,1.5773333259423576,1.2672000052531556,0.7186666643619535,0.7746666692694029,0.5040000060200692,0.9173333352804184,1.3159999894102414,0.7306666693091391,0.4093333375453948,1.2626666703820224
