date_forecast,cfs_d-45,cfs_d-44,cfs_d-43,cfs_d-42,cfs_d-41,cfs_d-40,cfs_d-39,cfs_d-38,cfs_d-37,cfs_d-36,cfs_d-35,cfs_d-34,cfs_d-33,cfs_d-32,cfs_d-31,cfs_d-30,cfs_d-29,cfs_d-28,cfs_d-27,cfs_d-26,cfs_d-25,cfs_d-24,cfs_d-23,cfs_d-22,cfs_d-21,cfs_d-20,cfs_d-19,cfs_d-18,cfs_d-17,cfs_d-16,cfs_d-15,cfs_d-14,cfs_d-13,cfs_d-12,cfs_d-11,cfs_d-10,cfs_d-9,cfs_d-8,cfs_d-7,cfs_d-6,cfs_d-5,cfs_d-4,cfs_d-3,cfs_d-2,cfs_d-1
2022-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.839892564320046,9.698461973423807,0.0,9.36769013288097,8.640757704269152,7.320407124681933,0.0,7.147890867967204,0.0,0.0,0.0,8.315018377155786,0.0,0.0,9.282208085948543,0.0,0.0,0.0,10.607890867967203,10.221427763641508,8.951752897936105,8.41990387333899,0.0,0.0,0.0
2022-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.841128074639524,8.507285835453773,0.0,7.657743850720948,7.036434831778343,6.261687871077186,0.0,6.962731128074637,0.0,0.0,0.0,7.531707661860331,0.0,0.0,8.902541702007353,0.0,0.0,0.0,10.385600791631322,10.235736499858636,9.313338987842805,8.468637263217424,0.0,0.0,0.0,6.099069833191972
2022-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.635131467345209,7.567379134860051,0.0,7.034919423240033,7.191436245405712,6.707961549335595,0.0,7.616757138818208,0.0,0.0,0.0,7.969878428046367,0.0,0.0,8.937517670342096,0.0,0.0,0.0,10.82643483177834,11.101832061068704,10.88766468758835,10.572046932428613,0.0,0.0,0.0,6.858453491659599,0.0
2022-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.090282725473564,6.92580718122703,0.0,6.51055979643766,7.723313542550183,7.303375742154368,0.0,8.547263217415889,0.0,0.0,0.0,7.955185185185186,0.0,0.0,8.243206106870224,0.0,0.0,0.0,9.081252473847895,8.582066723211762,8.969389312977098,8.904108001130906,0.0,0.0,0.0,7.303228724908114,0.0,5.471388182075205
2022-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.099878428046366,7.092196776929603,0.0,6.984820469324286,7.35501272264631,7.090822731128076,0.0,8.010096126661013,0.0,0.0,0.0,8.04986429177269,0.0,0.0,7.972697201017812,0.0,0.0,0.0,8.221569126378286,7.607246253887476,7.35737348035058,7.086350014136275,0.0,0.0,0.0,5.880904721515409,0.0,4.693027989821882,3.7341815097540287
2022-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.596734520780319,7.737540288379981,0.0,8.294379417585521,8.253265479219678,7.919590048063332,0.0,8.67202148713599,0.0,0.0,0.0,9.030327961549336,0.0,0.0,8.48253039298841,0.0,0.0,0.0,8.668815380265762,7.814978795589483,7.395962680237488,7.091162001696354,0.0,0.0,0.0,4.248272547356517,0.0,3.287413061916878,2.650398642917727,2.027079445858072
2022-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.021051738761664,7.3895589482612385,0.0,7.448204693242859,7.297684478371501,7.611501272264628,0.0,7.481588917161436,0.0,0.0,0.0,8.316935255866554,0.0,0.0,8.377328244274807,0.0,0.0,0.0,8.871857506361323,8.581554990104607,8.349182923381399,8.005080576759967,0.0,0.0,0.0,5.524659315804355,0.0,4.328199038733389,3.8240033927056833,3.120876448968053,2.806115351993215
2022-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75318631608708,7.182363584959005,0.0,6.904679106587502,6.822962962962962,6.835131467345208,0.0,6.889844500989539,0.0,0.0,0.0,8.474961832061068,0.0,0.0,8.752782018659886,0.0,0.0,0.0,8.39263217415889,7.736757138818207,7.549680520214872,7.149505230421262,0.0,0.0,0.0,7.028999151823578,0.0,6.908131184619735,6.584843087362171,5.932131750070681,5.951162001696351,6.230486287814534
2022-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.746350014136272,7.905770426915466,0.0,7.750783149561776,7.714119310149845,7.842349448685327,0.0,7.3597257562906435,0.0,0.0,0.0,7.807551597398926,0.0,0.0,9.341099802092163,0.0,0.0,0.0,9.088911506926774,8.989847328244275,9.247571388182076,9.66482329657902,0.0,0.0,0.0,11.900282725473565,0.0,12.062281594571669,12.138546791065874,11.938105739327112,11.955728018094428,11.54258976533786,11.845764772405996
2022-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.353409669211201,8.172767882386205,0.0,7.99242295730845,7.587876731693527,7.644752615210631,0.0,7.272007350862314,0.0,0.0,0.0,7.573008199038734,0.0,0.0,9.20315804353972,0.0,0.0,0.0,11.46116482895109,11.570042408821037,11.202663273960985,12.276796720384509,0.0,0.0,0.0,14.161031947978516,0.0,18.20532654792196,18.388088775798696,18.455236075770426,18.966434831778344,17.935456601639803,19.40147017246253,24.371246819338428
2022-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.401767034209781,7.9415069267741,0.0,8.391679389312976,7.993788521345772,8.402208085948546,0.0,8.513223070398647,0.0,0.0,0.0,8.580381679389314,0.0,0.0,8.406677975685609,0.0,0.0,0.0,8.308854961832067,9.142369239468476,8.951786824992931,9.355278484591462,0.0,0.0,0.0,14.524404862878148,0.0,19.735083404014706,22.41966072943172,24.83839694656489,24.51918857789087,24.05343511450381,26.39252473847894,27.49527565733672,24.613169352558664
2022-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.441091320327962,7.812134577325416,0.0,8.182606728866272,8.075747808877582,7.293033644331355,0.0,7.456590330788804,0.0,0.0,0.0,7.6883121289228145,0.0,0.0,8.220466497031385,0.0,0.0,0.0,7.358676844783714,7.939770992366412,7.742128922815946,7.765176703420977,0.0,0.0,0.0,11.30807463952502,0.0,12.293734803505794,14.072247667514842,14.872937517670346,13.87188012439921,13.51908396946565,13.916132315521631,13.556415040995194,11.8649957591179,8.61612948826689
2022-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.504119310149845,8.736440486287812,0.0,8.621696352841397,8.172210913203278,7.543022335312413,0.0,7.741928187729714,0.0,0.0,0.0,6.995261521063046,0.0,0.0,7.67941475826972,0.0,0.0,0.0,8.728371501272266,9.476638394119313,9.8894684761097,9.45113090189426,0.0,0.0,0.0,11.099915182357936,0.0,8.998396946564883,8.438524173027988,7.971868815380263,7.051577608142495,6.627831495617755,6.279643765903308,6.065711054566019,6.364322872490812,5.962968617472434,5.438264065592311
2022-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.165009895391576,11.091263782866834,0.0,10.852626519649425,11.025668645744982,9.261427763641503,0.0,9.5067090754877,0.0,0.0,0.0,7.291752897936104,0.0,0.0,6.986757138818208,0.0,0.0,0.0,7.387746677975688,8.009918009612667,8.302909245122985,7.948425219112244,0.0,0.0,0.0,10.08843652813118,0.0,8.182278767316939,7.932383375742155,7.499889737065309,7.264727169918009,6.517401752897936,6.755595137121856,7.432694373763078,7.934608425219112,7.441000848176421,6.682858354537743,5.366870229007636
2022-11-28,0.0,0.0,0.0,0.0,0.0,0.0,10.642909245122986,10.466378286683623,0.0,9.471453208934127,7.755959852982754,7.8860135708227315,0.0,8.301775515973988,0.0,0.0,0.0,8.364489680520215,0.0,0.0,7.840514560361891,0.0,0.0,0.0,7.170576759966074,8.15613231552163,8.168184902459712,7.532154368108566,0.0,0.0,0.0,8.471026293469038,0.0,8.28348600508906,9.051221374045808,9.030070681368397,9.205122985581,8.857237772123273,8.949279050042412,8.783208934124964,8.36323155216285,7.306053152389031,6.1459994345490525,4.607692960135708,3.4955951371218545
2022-11-29,0.0,0.0,0.0,0.0,0.0,8.817839977381963,8.507803223070402,0.0,8.002601074356798,7.437220808594853,7.398606163415324,0.0,7.378131184619733,0.0,0.0,0.0,8.004888323437942,0.0,0.0,7.928015267175573,0.0,0.0,0.0,8.19581566299124,8.701668080294038,9.12832343794176,8.265156912637833,0.0,0.0,0.0,9.704811987560078,0.0,10.077311280746391,11.170802940344926,11.221956460277069,10.529174441617188,9.587893695221938,8.951792479502402,9.087735368956746,8.358744698897373,7.086824992931861,5.792270285552728,4.790528696635565,3.693486005089059,2.130556969182924
2022-11-30,0.0,0.0,0.0,0.0,7.217868249929321,7.586047497879559,0.0,8.372117613797002,7.790540005654511,7.517195363302233,0.0,8.142524738478937,0.0,0.0,0.0,8.196836301950814,0.0,0.0,8.357752332485159,0.0,0.0,0.0,9.203067571388184,8.305784563189142,8.913132598247103,8.67561775515974,0.0,0.0,0.0,8.464956177551597,0.0,8.662790500424093,9.74419281877297,9.791515408538316,9.548142493638675,9.131854679106585,8.839329940627643,8.894003392705681,8.60563471868815,7.786089906700594,7.331885778908681,6.441755725190837,5.621750070681369,4.702657619451511,3.644517953067571
2022-12-01,0.0,0.0,0.0,6.701778343228726,6.981699180096128,0.0,7.08169918009613,6.7403251342946,7.211693525586656,0.0,7.492434266327396,0.0,0.0,0.0,8.755196494204126,0.0,0.0,9.616980491942323,0.0,0.0,0.0,9.191181792479505,8.717562906417866,9.218690981057392,9.143734803505795,0.0,0.0,0.0,8.886333050607861,0.0,9.106836301950809,10.11894826123834,10.031334464235233,10.05330223353124,9.938617472434265,9.45947413061917,9.91046366977665,9.55289228159457,9.021212892281596,8.728648572236361,8.302567147299971,8.338625954198472,7.987085100367543,7.300896239751202,6.695482046932428
2022-12-02,0.0,0.0,8.282612383375744,8.66164546225615,0.0,8.44976816511168,7.436030534351146,7.365094713033646,0.0,7.29337574215437,0.0,0.0,0.0,8.32456036188861,0.0,0.0,9.384257845631891,0.0,0.0,0.0,10.028866270851006,9.851023466214304,8.812864009047214,9.487670342097818,0.0,0.0,0.0,8.592968617472433,0.0,9.71567995476392,9.616816511167652,9.436318914334183,9.317039864291774,8.921475826972014,8.695849590048061,8.789352558665533,8.567995476392424,8.773703703703706,8.929686174724345,9.580212044105176,10.372386202996893,11.524616906983322,12.261891433418151,12.569598529827536,12.467913486005092
2022-12-03,0.0,7.7558184902459715,8.368235793044954,0.0,8.276652530392985,7.756955046649701,7.518818207520495,0.0,7.242131750070682,0.0,0.0,0.0,8.302179813401187,0.0,0.0,7.618269720101781,0.0,0.0,0.0,8.755402883799828,9.49803505795872,9.103731976251057,10.552937517670344,0.0,0.0,0.0,9.845555555555556,0.0,10.631993214588633,9.463754594288938,9.21949957591179,8.986228442182638,8.234353972292897,7.573217415889172,7.764577325417019,8.35700028272548,9.273630195080582,9.565578173593442,10.49061351427764,11.61196494204128,12.787034209782298,12.812210913203284,13.58620299689002,15.874656488549622,17.122524738478933
2022-12-04,6.878100084817644,7.683372914899632,0.0,8.71699745547074,8.218049194232396,8.410336443313541,0.0,8.621928187729715,0.0,0.0,0.0,8.417257562906418,0.0,0.0,7.833477523324855,0.0,0.0,0.0,7.395122985581,7.642117613797002,7.447970031099801,8.363155216284984,0.0,0.0,0.0,9.833155216284991,0.0,10.361458863443591,9.536324568843652,9.134209782301385,9.395380265761943,8.98456318914334,8.29454057110546,8.26568278201866,8.210752049759686,8.12187446988974,7.737336726039016,8.050265761945154,8.69892281594572,9.151939496748662,9.349146169069837,9.88576759966072,10.670084817642069,10.429643765903304,9.521580435397231
2022-12-05,7.796895674300251,0.0,7.055875035340682,6.849841673734802,6.85375176703421,0.0,7.658114221091324,0.0,0.0,0.0,9.740310998020922,0.0,0.0,9.513610404297427,0.0,0.0,0.0,9.510757704269158,10.079324286118178,9.207709923664122,9.403969465648853,0.0,0.0,0.0,10.323695221939497,0.0,10.381990387333898,9.22542267458298,9.082242013005366,9.21384789369522,8.757070964093863,8.287107718405432,8.225278484591461,8.0439411931015,8.008722080859483,8.124028837998297,8.190930166808032,8.646870229007634,8.78881538026576,8.967198190556964,9.431834888323436,9.447147299971723,9.234811987560084,8.689584393553856,8.412473847893697
2022-12-06,0.0,8.744322872490814,8.730443878993498,8.574738478936958,0.0,9.109561775515973,0.0,0.0,0.0,10.4960588068985,0.0,0.0,9.091147865422675,0.0,0.0,0.0,9.63712750918858,9.731752897936104,9.29283290924512,10.03297709923664,0.0,0.0,0.0,10.113604749787957,0.0,11.454758269720104,10.089886909810575,10.05342097823014,9.993138252756571,9.35047215154086,8.157888040712471,7.469609838846479,7.367687305626238,7.920226180378851,7.949394967486568,8.442145886344356,9.174252191122422,10.0879615493356,10.813751767034203,11.659081142210916,12.272465366129492,12.13220525869381,12.654280463669773,12.14106587503534,12.057715578173594
2022-12-07,10.402620865139948,10.384862878145317,9.99623409669211,0.0,9.941447554424652,0.0,0.0,0.0,9.175549901046088,0.0,0.0,7.991164828951085,0.0,0.0,0.0,8.464902459711617,8.695566864574502,8.395886344359626,8.519225332202438,0.0,0.0,0.0,7.41767316935256,0.0,8.728012439920837,8.153969465648858,8.506788238620297,8.385903307888043,8.492360757704267,8.286765620582415,7.700458015267175,7.490378852134576,8.249468476109698,8.47666383941193,9.482078032230705,9.68835453774385,10.194936386768449,11.238001130901894,11.58237772123268,12.043415323720664,12.2121967769296,12.736273678258412,13.225753463387043,13.910079163132604,13.589290359061351
2022-12-08,8.626440486287818,8.918340401470175,0.0,10.29051456036189,0.0,0.0,0.0,9.512906417868257,0.0,0.0,8.563056262369237,0.0,0.0,0.0,9.837803223070395,9.985052304212603,9.710964093864854,10.291571953633024,0.0,0.0,0.0,9.170387333898782,0.0,8.733126943737632,8.63545942889454,8.741139383658469,8.459652247667513,8.92093016680803,9.205747808877575,8.867280180944299,8.644099519366698,9.304413344642354,9.181277919140518,10.27806050325134,10.289629629629628,10.627223635849584,11.28424088210348,11.079067005937237,11.39655923098671,11.465770426915467,11.459403449250782,12.09114786542268,11.765838281029117,11.817359344076904,11.414127791914057
2022-12-09,8.925086231269434,0.0,10.95728866270851,0.0,0.0,0.0,11.296415040995194,0.0,0.0,9.331393836584676,0.0,0.0,0.0,10.585035340684197,11.120627650551311,11.66492507774951,12.55708792762228,0.0,0.0,0.0,11.098741871642632,0.0,9.562490811422114,9.08447837150127,8.961882951653946,9.15065309584394,8.940217698614648,8.87702290076336,8.699016115351995,8.64449533502969,8.967797568560925,8.644031665253037,9.666426350014133,9.681334464235228,9.784139100932997,9.745569691829234,9.240718122702855,8.841063047780606,8.764679106587502,7.972592592592592,7.79102063895957,7.39275657336726,7.741413627367826,7.806539440203562,7.718114221091321
2022-12-10,0.0,8.992027141645464,0.0,0.0,0.0,10.299858637263222,0.0,0.0,9.179267741023464,0.0,0.0,0.0,8.86668928470455,9.05694373763076,8.886222787673168,10.134325699745547,0.0,0.0,0.0,10.029983036471588,0.0,9.226536612948829,9.117048346055975,8.16470172462539,8.685241730279893,8.991320327961555,8.103214588634433,8.800435397229288,9.3545999434549,9.786683630195077,10.188942606728869,9.924551880124396,9.769378003958153,9.489185750636132,9.044359626802375,8.385343511450385,7.796646875883518,7.801478654226746,6.941716143624539,6.837820186598813,7.040675713881819,7.106180378852133,7.053932711337292,6.951506926774104,6.979264913768729
2022-12-11,8.043316369804916,0.0,0.0,0.0,8.698167938931295,0.0,0.0,8.877746677975692,0.0,0.0,0.0,8.872852700028268,9.056316087079445,8.259720101781168,8.857322589765339,0.0,0.0,0.0,9.205739327113374,0.0,9.351331636980492,9.249875600791627,8.680016963528415,9.112007350862314,9.13586089906701,8.636234096692114,8.903992083686743,9.220966921119594,8.915566864574503,8.754602770709639,8.156067288662708,8.711085665818489,8.792275940062199,8.233418150975401,7.223624540571105,7.004235227594006,6.798905852417301,6.05398642917727,4.831687871077187,4.412199604184336,3.861413627367825,3.7761775515974,3.2016906983319204,2.9283517104891144,3.4391065875035345
